lepton_pt,lepton_eta,leading_jet_pt,leading_jet_eta,subleading_jet_eta,missing_et,delta_r,jet_centrality,delta_eta_jj,m_w_hadronic,m_w_leptonic,label,bdt_score
73.75151218993764,3.305877533993728,53.880323119775575,2.033811608376136,3.3779068496770828,45.181755479456704,1.4787938377805232,1.052520607706846,1.908022593446629,77.44650744017936,80.27733251125777,0,0.46799588
118.32584768678484,4.122888988098149,81.30594854910204,4.354854585931966,2.6577984876147243,21.304040078467334,2.053095440741386,1.557029211538837,0.636878962489402,79.57353349502871,79.72059055146119,0,0.9666588
51.68494950532871,1.5017975405677555,64.77822062249172,3.744662991860855,4.2101708544193785,64.13378856751895,2.547653429552018,2.4417416726813896,0.3664802487530095,88.47588617620266,76.02641889732301,0,0.6322216
49.51490100258804,2.4300184721352927,68.71665927974695,3.116060020814009,1.6712768907294997,47.366527367803286,3.156347733208665,3.1013599081097003,1.5826243365544257,74.7393374414305,64.75195069443465,0,0.57610625
80.65305490307782,2.735170350676838,93.01925104696556,3.5742789859030024,1.79388487594287,71.87904101073856,2.863727515047443,2.172887571512314,1.1454240895818453,77.28394950283668,74.20747329553768,0,0.7589408
52.997814484632286,2.7225800766260977,96.49969724558208,2.203542433309114,3.818750172910284,55.636378125309946,2.662240009114416,2.9567540605870666,0.0020336849837489,78.98195095565151,81.56223719694461,0,0.93723243
14.833136674491517,2.9930885243961085,137.42371402356244,3.3193883385614984,1.9442943823504264,79.23966148508336,1.3722444068125357,2.56412503516599,0.4632675905700547,76.3887303182818,50.75832569931871,0,0.4836092
17.735024100594185,3.7688477129753855,51.36308617973911,0.3338265031385159,4.5251320948571925,64.18045299364283,3.18157651628795,2.4657267654216364,0.6164494361017403,79.46013765053014,78.73721884399535,0,0.5764881
35.67373116799729,3.901129205761111,20.718137748163794,2.8444803220532617,0.221260962109321,53.07598625158363,3.6260229554869583,1.4028131697845565,0.1372718583622125,78.69470715824744,80.00967285176942,0,0.5435237
18.63271566146857,2.556617852243906,40.97950525780505,2.8491814372496744,2.2805460853709336,64.93335178544677,1.210199804924132,2.5323291392465177,0.5088604636271199,79.03344002823538,85.18658191497335,0,0.54327595
65.31424986762435,1.9592561376117048,55.524206214930985,1.1790040259353136,3.2520883388097097,35.65713886427212,2.8936505509841632,3.008090352093493,0.346814516075058,80.10950787913413,73.74146898678352,0,0.41986814
109.57853675239602,0.6030625660204831,27.21857225617918,2.365028570217044,3.2582332305097856,77.14389368295602,3.6060339790162494,2.0670417680846613,0.3752479680993459,80.27855671313496,81.23756939266882,0,0.48049992
36.55371833059194,2.106086184911142,128.01279005086977,2.994355787367464,2.645329116529271,18.853145176005675,1.363326365575484,1.9970106508066512,1.1098169810424592,80.54623455772251,79.33387972449397,0,0.60527635
18.338232179323004,4.362801168081774,25.64257406194471,1.3959250853269476,2.925024785842937,64.10896456528408,2.929623249111081,2.415931412839619,1.706748811327956,78.5939147185001,79.14807826632588,0,0.7637748
78.03375622789581,3.5955219867246853,100.02516850147832,1.5575482567127237,3.933254156408069,22.12663466533278,1.2012512161796427,0.957450089950757,1.6366411453189664,76.49181182405296,80.67101401890595,0,0.44078955
63.96456413455305,2.2722889437514966,70.4407999068273,1.5498116895112088,3.580307421473186,62.5003888881236,2.836591975403713,2.602846487086368,0.4236504365180382,80.50117648985751,61.95279214523333,0,0.44356674
39.20813907848129,1.5146040002869254,192.5144635634705,3.2453134762250317,2.476611305526877,57.18394725803547,2.2043607135191268,1.856675127543872,1.3328951869837948,80.04831773862719,73.93134335075347,0,0.45815083
103.26853419827448,2.9220239448877563,38.937383133640814,2.706477590580941,3.7981142190914143,45.57804602411791,2.9522585700314625,1.0081827837997142,0.5890404269445492,74.18014948667694,83.34832779119039,0,0.7920609
22.20882025639765,3.148972231024909,70.57352816534623,2.3936805101302,3.5365787796452253,35.71160318442866,3.781847159577137,0.7001806876933994,0.5619931705322785,78.43605310287506,76.98368858095341,0,0.443963
61.42572222642632,1.9521742370151012,29.18021087380002,1.502106429874984,1.85392046177743,87.17908991366369,2.732017038769685,3.309135692843371,0.066687475404575,80.19090660533541,77.83208000590732,0,0.57725966
129.24158544625195,3.1168288206101518,39.08886891702109,2.981719142385291,1.0967973062211525,45.13904401325197,3.469375105335587,-0.0052548073700982,1.0005924961804542,77.04019298925991,75.04543113067838,0,0.5375817
27.936877251225667,1.736107951903832,40.33971486827272,1.552900785355918,4.29411782219889,37.36559579381414,3.12202840595962,3.556964445869211,0.4128905117840241,78.56907999024989,60.178629592551296,0,0.5752128
43.49405881384922,2.384802724401028,29.250966167477596,2.263287175575067,1.5784340878089678,51.13726210766233,2.8315908497451376,2.202433985558907,0.7675570064971207,78.90429578639295,79.57926689291222,0,0.5373875
117.39037147790016,2.195639026449304,21.495337362074487,4.134197992237214,4.2232495758901285,109.7224780000884,1.5153382505774289,2.525687863222426,0.4948202059492063,85.04803722176932,69.30057779271857,0,0.8839769
37.44172072675583,2.2461771631912515,43.92633299338467,2.6939307090334297,1.4503102715353533,20.796078074127816,1.363002293229891,2.9273302345363383,1.1027009551261968,79.930463736667,78.52084824642829,0,0.5718398
26.652094833610946,3.3907651706935167,49.67538313448937,1.879542454629732,3.12265299287803,57.84436015189335,1.0855714380834125,3.23289645657539,0.729303039681538,80.40820984992986,76.34080076272666,0,0.8707999
31.10609754480311,2.7459268624185498,32.364670448680016,1.1051992944294906,3.8163282151803934,60.69944707259052,2.6908234254600227,2.0816551741088003,0.1292811169445727,82.54761986926519,80.92056337308283,0,0.39397615
85.00128693954908,2.5116875307717303,38.19573347334877,3.4940788532631206,2.7335297484681487,29.545044867472427,2.429598780858028,3.09581717165665,0.8771394277184414,82.73125296974705,78.79554636815134,0,0.92723274
33.18739465244919,2.182127858327945,61.60606426845769,3.386468684557054,2.9220480137706693,19.24453575879529,2.534087326060224,1.875532857333492,1.9838008556299065,75.30566348245219,79.1246482477659,0,0.7326491
89.11329256029343,3.079546551298277,40.96737065710868,1.515702169097104,3.2668992467211595,24.37033706807362,3.296040482361107,3.075814239354621,0.617088613726765,77.3029443950698,78.54218483732733,0,0.92032415
171.724229825208,2.5681312781397105,73.11809102348994,2.209083876909962,3.369669761904635,104.37661041278014,2.1920457232061548,3.684293686071983,1.0725917261394171,75.00941892442377,71.60897052017899,0,0.96095383
35.93187302001783,2.712474320844132,41.95337519836551,1.837564848356326,1.880314610312233,75.6640842875254,1.848761114798099,1.9990357334879292,0.2482367580639985,75.93171102982878,80.10070185577469,0,0.4397496
42.35782212353004,1.8738598475965604,42.07993898677528,2.8522825450733302,-0.3083237727507367,46.40226836847208,2.4763110631686525,3.26844825908995,1.772264135207675,81.12274779143175,78.31811952668973,0,0.4107851
165.6920035719865,4.002591744391319,133.76155020139004,1.068452970136078,2.0873418424463592,46.20615883121116,1.9837873491977964,3.703148724803517,0.5605778377413146,78.08824541694793,62.69313865722022,0,0.75086707
51.59878627193084,2.7847512081371075,56.72064074940623,3.118928560790831,2.75762036103936,86.7216975889545,2.3168794197227283,0.9686003664091942,0.413040118700155,77.49232350143878,60.02044975477815,0,0.4169314
52.6240754286089,4.198322350465406,123.0715357499872,1.9169840934239784,3.922578774435364,64.40539263365608,2.9526859025862624,1.750791634538339,0.6797862160711281,74.5723774948137,63.06824491351019,0,0.5931362
40.33525528486221,2.518979082765268,56.9806187661807,2.965436731267629,3.9720448976731912,107.46536523820711,3.984720867724952,3.084534353174904,1.5183023509557598,79.37967412639877,60.32247819612712,0,0.8038064
9.159335269426188,2.655089778024879,168.64169679379793,1.6573544095669392,-0.4375440181767734,49.47435558081007,1.0268464532528985,4.231870026112454,0.0623737284208554,73.37699825591311,77.57481949697775,0,0.6184394
67.28505366842366,2.850938784107186,83.43174091669962,2.119807896329522,4.086762283150719,13.45875471989665,4.615146376079223,3.3390213033918466,3.055485858444357,80.35432518984062,79.49398374792123,0,0.8770234
21.550036303698597,4.323457728404263,38.6603595815652,1.5910537436826064,2.3351249616108136,12.663840067230174,3.8354809893403217,3.7599445479348663,1.3048280959303595,83.19471882944802,79.86810176598655,0,0.72079283
36.73725862765801,2.486797423339926,56.98998075268289,2.621296934862856,2.1075755899816047,23.48738566873921,2.309101807625813,2.815804127216736,1.7726169018479632,79.49854753356104,68.86429187306805,0,0.49861938
87.30097024862962,3.2955044168028613,40.85499532428211,2.2709094582425093,3.1538900219395307,59.465841401087154,3.061793468643451,1.1003824034790348,1.0776702485012124,82.17286655761542,81.2820554824135,0,0.5408508
27.04365711072023,3.4580650709168643,47.80427519700987,2.837812934114259,1.8945559393725804,49.05356351599996,2.4310164390169926,1.414897086388455,0.5008143456475778,72.52197998533273,79.56301406417501,0,0.5516418
51.9022832310766,3.1423869648147025,56.79979933235999,2.6993205513946283,2.520295343674976,29.81660092942712,1.5216259754033583,2.116916813964178,2.06711558460691,75.44472065206453,72.1142272734221,0,0.72083277
45.174364161168285,3.267062426342426,55.77326664028948,3.0414444545146315,4.134598221798727,53.9473322285347,1.699719748009601,2.1141567582096465,1.837359329638249,76.6713286099794,79.51874590116554,0,0.91668016
49.11146859263575,2.558044290403891,55.53204685974447,3.751019974728197,3.0641645048837973,89.24103479131816,0.9051253199525644,0.86474704059841,1.397345830925894,80.16857545213331,82.18691796213318,0,0.39626476
36.272171102014205,1.612117380858442,58.48285373809374,1.895601189095608,2.815568613119445,47.13184484632973,3.2610937136458467,3.458460370137117,2.0080639958854465,74.43376525115491,92.51438419864124,0,0.47100195
77.22943310652677,0.6483125693499241,149.78503659518256,2.735003641731934,2.6170027221760845,56.395201981458094,3.023679815406545,2.8640755475552715,1.0725917261394171,75.21769307375078,80.31410273488662,0,0.6506043
45.433329432237855,3.55438319762559,49.48446939725029,1.119961933208853,3.638097230014007,34.43588742684577,1.485150283992699,3.236593631813208,1.1972090320717048,76.12308898115154,80.05208278222655,0,0.817595
28.382569578563785,2.2007410699648884,67.5156319392821,2.6538854254156297,-0.1129970530162147,24.48829052238745,2.977855708761454,3.8711125766617247,0.5615330492180363,78.55947451080758,74.87947827836204,0,0.65996844
62.61703255714286,1.4180698464986683,63.79403849822786,3.3787620030300403,2.641568164393922,41.30901858491751,2.106194645036104,2.288410118230762,0.6393093580256257,80.19780202252605,70.47975705941768,0,0.47355554
29.10005408079254,3.7701714798686887,32.38013601990613,1.956056151003198,0.9196829668612252,48.92298400471941,4.643671318205197,3.148411951879571,0.003271660992431,76.82503966924916,79.8065228576039,0,0.71640694
64.92833375456773,3.694240964636019,67.56984597760363,4.504097704869881,1.885740657171896,15.359779515330946,3.5685134214860392,1.762787442540218,0.2393578842977339,71.06722343704527,81.38427963599787,0,0.92496496
120.43508472645524,2.405582020606335,52.905355572858696,3.535317502127329,0.8766976326230078,36.335144108508224,5.675846449177829,3.195469314315868,1.9449256527143788,86.11337212370483,80.336724966484,0,0.5479008
15.326332044822514,3.917236786971873,54.02371751579075,3.238713029436043,1.7126829761510995,41.44570899542762,2.225275274528676,2.0506356280445006,2.064897509066874,77.54760289983518,81.41623966574882,0,0.70214397
37.21384364195583,3.840596866243288,64.19896346545413,1.2947962439610643,3.328295992455032,104.04904886545546,2.0394615770352083,1.1903986976230545,0.518258805031445,76.284081000265,79.67484206657821,0,0.45161915
88.08149814786614,1.74758133854716,45.576771148813066,2.7770161730108525,5.277742380172936,179.0314289518627,2.736676115853077,1.7574869251252374,0.6770724070927628,82.7362340327829,75.0310546291145,0,0.6728568
34.98722543135728,3.837844057573259,51.01009742376699,3.882080362215116,-0.045203539975239,46.410505383628376,3.0534192516347405,2.7735106692437475,1.587618736350325,80.05618816893444,76.35672100795715,0,0.62298954
35.403455177227904,1.6096282180543415,79.3618879085336,2.9740439261259395,2.756927126706314,32.240185651943186,3.624330786509892,1.6292178374760091,1.0544542503032746,78.00198231665547,79.04549689362989,0,0.45566478
20.241390544113067,1.822736811253372,61.90274362697054,2.178539753504954,3.256567684287383,77.7961239006753,3.757994382930032,3.12150035910544,1.5507621170582842,76.94804679913645,68.9624559147956,0,0.5607239
63.772923668879855,1.5982446251812237,72.67878610066717,3.897649167320625,2.827653131682797,36.22755702598789,2.657900456183199,2.532435484468864,0.06274096893106,85.31338066702102,79.17262357458293,0,0.66024464
26.8801151188508,2.800183814816042,72.27956799377635,3.2497319405046614,1.5544943598386325,78.1276603783261,2.656662530598506,1.7220114037623115,1.2260361394235777,76.33349260590452,76.74250052865926,0,0.5751782
29.20324522311288,3.007547807400646,36.68529503723637,1.4538773340553042,1.7454636898607934,39.32141778869615,3.278764081438116,3.505528496984476,2.338055370940988,70.60068770644988,81.39693729697257,0,0.45553353
89.30202996798265,1.8801015459951824,29.35977429499431,3.4269479717653377,2.208434267951686,53.8741714396502,3.432902422121739,0.7513832292568862,0.538428106711054,79.07641531545364,77.41660377971945,0,0.3873296
6.259746190100213,3.9201266793260334,56.32932412438996,2.689114895666889,3.7788708217543463,24.86330305765683,3.1563942566633587,2.0885595280934317,0.6997434341862153,78.87664567092192,76.21517701878209,0,0.9424626
67.00805503152833,2.612026409410668,62.00771445611289,2.3530984307359053,3.5459471597626084,61.33744105669703,4.466141161677833,0.6875671172566309,0.9037027952750282,76.81547506503682,80.49756279815709,0,0.41410163
39.039976464691165,2.872305048474627,96.03997367480602,2.860484958758618,2.522985681012699,58.987891541840426,3.526210319266593,2.8871919799522843,1.2535520523390868,80.22421776997044,60.38354784270952,0,0.6806799
76.63790201250679,2.666455887348324,69.76934750933019,3.387828146164227,0.8241477718751147,29.06399676808224,2.977514091598179,3.208657874965964,0.0923704376149982,79.73693021891717,80.45865156431445,0,0.8610772
73.06712626722175,3.3922265966588467,54.22471608600537,1.7608500418203863,3.8993931894542064,39.12717060578645,2.750986646173387,1.491700751996042,0.6545504552367918,77.25537951955293,79.53756869461826,0,0.78671426
27.79114947879429,1.8975915589730277,71.32531558189909,2.517500264934301,3.272117177258717,63.59975787622015,3.430686714903904,2.636658883860539,1.9058663268889269,79.08384441724652,67.9474075083284,0,0.43911892
108.81420240432185,2.194652465416453,45.46139939873292,3.103887705360163,2.013133829615994,22.77524129099954,1.928578230584867,3.1370939777968867,0.0984201835559773,76.83376514881512,79.33640453142796,0,0.92449147
17.63797490817283,4.076356304970587,69.10779272247356,3.4228368293382907,0.933005045000916,45.02283032809569,3.06760517650012,2.7027679338467587,2.3915705800387648,75.10297412554829,76.91064157250506,0,0.75753194
56.94948976851933,2.411656963378656,66.8743976523413,2.4363899254153423,2.712723300408207,45.8598824379096,2.837920376916954,3.6073529379463087,0.6389835982287728,80.3075401586087,61.14155835676547,0,0.85613817
36.66879680471981,2.1988782381305154,28.04973685277005,3.120208576188086,3.5037485098550785,40.23089353001049,3.281754383560689,2.9747944537266786,0.7894374728949719,80.0119297545962,81.18315313963254,0,0.9548889
146.42520888714492,1.8256468627117133,37.88810364742277,2.2560074131959174,3.003033836130906,12.377138745058536,0.5103990397550088,1.2577131235732892,2.2560388997687344,79.50849904163117,81.18317675732767,0,0.40319565
34.23367169457786,3.177510775555085,71.29699613585987,2.485778224372271,1.404141288904164,34.66426509091846,1.5674186392615117,3.377797535284034,0.7005830094655524,74.14329135221575,73.95599419009625,0,0.78484994
32.085551729713586,2.8217961527655966,125.30128219699525,3.603948261931206,1.756362271244587,35.638550672870046,3.7295696429548246,3.5683080713210136,1.1670294176100915,84.20948482338807,79.072186853918,0,0.8751955
99.20123110842148,3.415687419827504,70.69351383146689,3.195441518669976,0.3922256865273946,57.58920716787412,2.265045977987173,2.9089900724392623,2.069823707484004,79.50276191601998,86.09431805623421,0,0.48319304
39.98648753592194,0.5973045971930433,46.26221720773659,2.9533096409831883,1.908265473987789,38.62307017206158,2.9423164776587862,4.165463465836044,0.6167051815565974,84.71920686573154,75.79195447358765,0,0.5919487
26.914445886457976,3.3256422004657917,32.53109542857807,2.809018998569285,1.7092387131724962,23.039380149228624,3.683106665682277,1.6242832635726816,1.5407059479828455,78.50069563021694,79.19790831147145,0,0.5950322
107.2674851373295,2.4109367451478927,90.0811758290412,1.8041769788301625,2.6206088370896428,44.77700168782066,4.004771841061892,2.2941090768753742,1.128026489240249,81.81587313739723,78.9322347513659,0,0.4357854
45.35384518807032,3.6985819262237607,95.11169993787068,3.4536948252961346,3.7455812877252233,62.84681697905149,3.1530833784832506,2.4045839005694023,1.2848411210500883,81.94389597106677,40.47758434345567,0,0.6707997
47.56636707849242,2.2427001804249644,49.536610632454426,3.010353223016983,3.0588001310214272,73.66032450870469,3.159471379400786,1.3243586715910516,1.9107648795623764,76.29723384385642,83.58636840644569,0,0.3967953
23.464982109422824,0.5902394291897808,22.98490899414263,2.304901024524619,1.7050579348206776,14.913439588629863,2.6738949207241878,3.191695374488169,0.1259976055304526,76.87777821952204,80.60843456421571,0,0.48263824
21.47367386940414,2.768003482440992,58.284845213585136,2.568542000402704,1.1906590072742531,36.8517567169475,2.36385851839394,2.3581548779266748,0.3580735873694404,77.90613424647803,73.8735867624212,0,0.52216864
63.10156327212376,3.119118048685216,160.3473063821061,2.647730395150264,4.1432317437370045,30.44914952966232,3.359801196001099,4.243018917993536,1.1347738993734846,75.47445561651993,79.6132549993307,0,0.991028
17.253982467414616,3.4285301170629467,18.86601829892737,1.354170476309878,1.4333486777184716,67.31424781818617,3.12595431500914,3.1002004878453,2.439333908754664,77.45369849569107,79.91720744938725,0,0.44215482
103.5602722927826,3.389133930153561,54.503897974576255,1.4908067574809614,2.968075409691757,27.357699338099337,2.9821867265043047,4.194545259395321,2.269999392192419,77.38767844585522,78.70259020718406,0,0.9185343
42.04445611194262,2.550368186183599,43.15484831729184,3.13588760488074,3.636946755465964,25.877628514413693,3.8156359643572415,1.0656966140373705,2.6120945085531213,79.47717803127206,76.3323814479847,0,0.4901923
67.99711968776536,2.582225358560527,51.46819494544231,3.9500915119827447,3.166594084954824,26.50561923057016,3.327659992839468,1.5732979938064895,0.7116790260323858,77.65049194261516,73.5777939954728,0,0.84931314
39.45006122395856,2.918072637685051,57.26527671310556,0.1908005388604564,3.6230243396963058,55.094415920187245,2.9958821023276667,2.6248372871674714,2.013072748292747,77.43433530581756,77.99891233101953,0,0.5009579
28.77989979082253,3.007795522957331,61.6492662552607,4.2179921677934304,2.320006954729183,109.60883657199928,2.6949382403238205,1.963224810260736,1.9736028392194147,78.32326868355159,75.47225275781392,0,0.8593626
36.18520932992587,4.392374922604739,71.13652456172579,2.532817137885665,0.842380214173412,17.13886084124826,1.6975202441913515,3.1080806690596203,2.004156020659278,83.45653519555889,79.62635569841873,0,0.47014594
24.415861346913072,0.7405735826660422,43.046797147214114,2.196300207229488,2.2393479549465267,58.9874783343953,2.1335176872198565,3.951554924717254,0.950095071882436,81.14594784341122,79.62863635196801,0,0.6629271
53.37443428495289,3.319063495721178,52.48669481023675,2.98039931978042,2.558956091329444,61.95610287486354,3.023916726433268,1.5537774680220342,0.3257487955148322,80.24038662350375,80.57058381822692,0,0.8650923
62.86215040753704,2.0505951399938427,25.400237436609547,1.6130778354788555,3.6648915715879378,21.89014075594213,3.264839263307031,2.265925876067532,0.5573733715621515,78.19914784318279,80.89737186699335,0,0.7729091
26.77614233019267,2.920084895465524,74.79330753239275,3.8057560554551455,2.4212101797696763,78.60083928589368,2.721603089904688,1.907860705705403,1.4947343397666577,78.96355733409614,71.21550264544395,0,0.6149962
25.94456065071868,3.65188363153722,40.60658876183248,4.596778359337578,1.2619724854593728,48.82140573014693,3.168169433269718,2.582915929918847,2.3102260929719,81.78170532393004,65.59314277839357,0,0.41570115
22.11608790287281,2.2109450141802,49.32380843395879,2.727156426725593,4.217064359033977,8.563840643287698,2.167530664942743,2.655620591122232,1.3542124629730654,79.90331328748758,77.68687115710638,0,0.4710818
53.00161347121727,1.1449892699737183,67.11915656635482,3.153320286685285,1.9045826684087117,27.361417587492927,2.8719628344140595,2.0874113644546,0.2027694034795535,76.59674505755599,76.8222097631835,0,0.4069244
79.3338208723511,3.673717110647643,52.18715090582755,3.3285200587996187,2.17728015890929,30.97061683982247,3.436382259841769,0.5337836142937085,1.947636994750025,82.58973018298069,80.96181438864646,0,0.43348664
19.11266466380205,2.918653083569013,87.91793898748354,1.9788972120324344,1.887259092277262,47.99107450791632,3.117156199186113,3.948742890567265,0.8380533890634179,79.792086343142,44.29077555433206,0,0.57687914
